longitude,latitude,feature_code,current,contested,cluster_id,segment
36.65,47.95,PPL,UA,2,3,Cluster 4
31.67545,47.70339,PPL,UA,2,3,Cluster 4
37.52151,49.77688,PPL,RU,2,0,Cluster 1
29.95549,50.128820000000005,PPL,UA,8,2,Cluster 3
29.58333,49.98333,PPL,UA,1,2,Cluster 3
32.87079,46.275690000000004,PPL,RU,7,3,Cluster 4
29.884140000000002,50.959790000000005,PPL,RU,4,2,Cluster 3
37.80512,50.05491,PPL,RU,15,0,Cluster 1
31.277309999999996,47.47077,PPL,UA,7,3,Cluster 4
32.493179999999995,46.8498,PPL,RU,3,3,Cluster 4
31.81575,47.57843,PPL,UA,2,3,Cluster 4
30.25242,51.0305,PPL,RU,4,2,Cluster 3
31.50034,47.41505,PPL,UA,7,3,Cluster 4
32.22748,47.19683,PPL,RU,6,3,Cluster 4
36.047470000000004,47.10621,PPL,RU,1,3,Cluster 4
31.09348,47.703070000000004,PPL,UA,2,3,Cluster 4
32.49602,51.82926,PPL,RU,20,1,Cluster 2
38.376870000000004,49.98502,PPL,RU,15,0,Cluster 1
31.3948,50.74693,PPL,RU,5,2,Cluster 3
33.50991,50.67788,PPL,CONTESTED,25,1,Cluster 2
35.49738,47.06766,PPL,RU,1,3,Cluster 4
35.721090000000004,47.43572,PPL,CONTESTED,19,0,Cluster 1
31.53923,46.89289,PPL,UA,5,3,Cluster 4
29.914659999999998,51.031420000000004,PPL,RU,4,2,Cluster 3
29.7996,50.8356,PPL,RU,4,2,Cluster 3
37.38313,47.680659999999996,PPL,UA,6,0,Cluster 1
37.473240000000004,49.67694,PPL,RU,2,0,Cluster 1
37.41898,47.70013,PPL,UA,6,0,Cluster 1
31.31628,46.96532,PPL,UA,5,3,Cluster 4
35.0602,50.99259,PPL,UA,22,1,Cluster 2
31.742859999999997,46.88487,PPL,UA,7,3,Cluster 4
31.432029999999997,47.3653,PPL,UA,2,3,Cluster 4
31.90986,51.9939,PPL,CONTESTED,25,1,Cluster 2
33.20838,51.80311,PPL,CONTESTED,25,1,Cluster 2
34.95117,50.86806,PPL,UA,22,1,Cluster 2
31.474109999999996,46.90641,PPL,UA,5,3,Cluster 4
39.141940000000005,49.39778,PPL,RU,4,0,Cluster 1
36.4956,47.87462,PPL,UA,2,3,Cluster 4
35.16282,50.41832,PPL,CONTESTED,1,2,Cluster 3
37.47692,49.623940000000005,PPL,RU,2,0,Cluster 1
31.38532,46.85159,PPLA2,UA,5,3,Cluster 4
33.86807,51.7383,PPL,CONTESTED,25,1,Cluster 2
29.984540000000003,50.69409,PPL,CONTESTED,21,1,Cluster 2
29.96915,50.942370000000004,PPL,RU,4,2,Cluster 3
34.635020000000004,50.0938,PPL,CONTESTED,25,1,Cluster 2
39.58975,49.208459999999995,PPL,RU,6,0,Cluster 1
33.46456,50.66987,PPL,CONTESTED,25,1,Cluster 2
31.532890000000002,47.42161,PPL,UA,7,3,Cluster 4
32.383179999999996,51.967890000000004,PPL,RU,20,1,Cluster 2
37.17954,47.38089,PPL,RU,6,0,Cluster 1
34.06592,51.66928,PPL,CONTESTED,25,1,Cluster 2
31.39603,47.46935,PPL,UA,7,3,Cluster 4
35.99785,47.52483,PPL,CONTESTED,19,0,Cluster 1
33.25473,50.51784,PPL,CONTESTED,25,1,Cluster 2
34.90513,50.52715,PPL,CONTESTED,1,2,Cluster 3
29.56679,50.0622,PPL,UA,1,2,Cluster 3
33.48635,51.00213,PPL,CONTESTED,25,1,Cluster 2
36.83533,49.415659999999995,PPL,RU,7,0,Cluster 1
38.91498,49.17434,PPL,RU,4,0,Cluster 1
32.87794,51.34567,PPL,CONTESTED,25,1,Cluster 2
33.30154,50.75679,PPL,CONTESTED,25,1,Cluster 2
34.56903,50.027,PPL,CONTESTED,25,1,Cluster 2
34.825759999999995,50.87621,PPL,UA,22,1,Cluster 2
33.58076,50.84199,PPL,CONTESTED,25,1,Cluster 2
32.43444,47.40528,PPLA2,UA,5,3,Cluster 4
36.1697,47.38707,PPL,RU,1,3,Cluster 4
35.918409999999994,47.6823,PPL,CONTESTED,19,0,Cluster 1
32.45117,47.08769,PPL,RU,5,3,Cluster 4
32.356770000000004,47.5932,PPL,UA,5,3,Cluster 4
32.779379999999996,46.946059999999996,PPL,RU,4,3,Cluster 4
34.8502,50.942809999999994,PPL,UA,22,1,Cluster 2
37.440259999999995,49.60739,PPL,RU,2,0,Cluster 1
37.53475,48.314479999999996,PPL,CONTESTED,1,0,Cluster 1
33.910790000000006,51.505179999999996,PPL,CONTESTED,25,1,Cluster 2
31.88617,47.051109999999994,PPL,UA,6,3,Cluster 4
36.45622,47.48437,PPL,RU,1,3,Cluster 4
35.8685,47.15883,PPL,RU,1,3,Cluster 4
31.60943,46.86616,PPL,UA,5,3,Cluster 4
32.98686,46.654109999999996,PPL,RU,4,3,Cluster 4
36.84433,49.45595,PPL,RU,7,0,Cluster 1
35.0212,50.3828,PPL,CONTESTED,25,1,Cluster 2
39.05208,48.86779,PPL,RU,6,0,Cluster 1
38.22372,49.94395,PPL,RU,15,0,Cluster 1
37.3354,49.25125,PPL,CONTESTED,12,0,Cluster 1
37.08543,46.89356,PPL,RU,4,0,Cluster 1
37.11567,47.45254,PPL,RU,6,0,Cluster 1
38.97228,48.96301,PPL,RU,6,0,Cluster 1
37.74255,48.13989,PPLA2,CONTESTED,1,0,Cluster 1
32.99422,51.42369,PPL,CONTESTED,25,1,Cluster 2
31.433590000000002,47.00861,PPL,UA,5,3,Cluster 4
36.68465,49.3635,PPL,RU,7,0,Cluster 1
31.93716,47.509809999999995,PPL,UA,5,3,Cluster 4
34.711529999999996,50.49488,PPL,CONTESTED,1,2,Cluster 3
34.336090000000006,50.061809999999994,PPL,CONTESTED,25,1,Cluster 2
37.64291,48.26726,PPL,CONTESTED,1,0,Cluster 1
35.739709999999995,46.971540000000005,PPL,RU,1,3,Cluster 4
30.679129999999997,49.97316,PPL,UA,11,2,Cluster 3
32.341879999999996,47.575829999999996,PPL,UA,5,3,Cluster 4
32.08732,47.5235,PPL,UA,5,3,Cluster 4
32.73061,46.67666,PPL,RU,5,3,Cluster 4
38.19206,49.83763,PPL,RU,15,0,Cluster 1
32.33511,47.55145,PPL,UA,5,3,Cluster 4
32.441320000000005,51.513020000000004,PPL,CONTESTED,25,1,Cluster 2
32.35993,47.53745,PPL,UA,5,3,Cluster 4
31.32655,46.94358,PPL,UA,5,3,Cluster 4
35.5,47.45,PPL,RU,1,3,Cluster 4
31.1282,47.70735,PPL,UA,2,3,Cluster 4
32.08964,51.80125,PPL,CONTESTED,25,1,Cluster 2
36.06978,47.353559999999995,PPL,RU,1,3,Cluster 4
31.553179999999998,46.793,PPL,UA,5,3,Cluster 4
29.835490000000004,50.55312,PPL,UA,22,1,Cluster 2
37.51089,49.94256,PPL,RU,15,0,Cluster 1
37.11745,49.12236,PPL,CONTESTED,12,0,Cluster 1
37.65688,47.46046,PPL,RU,10,0,Cluster 1
31.700490000000002,47.32803,PPL,UA,5,3,Cluster 4
32.93367,46.25933,PPL,RU,7,3,Cluster 4
35.47684,47.36135,PPL,RU,1,3,Cluster 4
30.93817,47.52097,PPL,UA,2,3,Cluster 4
37.58012,47.45309,PPL,RU,10,0,Cluster 1
34.45627,51.00238,PPL,CONTESTED,25,1,Cluster 2
37.63667,50.110440000000004,PPL,RU,15,0,Cluster 1
35.57614,47.221759999999996,PPL,RU,1,3,Cluster 4
34.93789,50.522009999999995,PPL,CONTESTED,1,2,Cluster 3
32.233779999999996,51.75065,PPL,RU,20,1,Cluster 2
39.179429999999996,49.01808,PPL,RU,6,0,Cluster 1
36.39515,47.91992,PPL,UA,11,0,Cluster 1
34.602470000000004,50.90725,PPL,CONTESTED,25,1,Cluster 2
37.57095,47.92252,PPL,CONTESTED,1,0,Cluster 1
31.277559999999998,47.690090000000005,PPL,UA,2,3,Cluster 4
30.855320000000003,47.63179,PPL,UA,2,3,Cluster 4
32.210609999999996,47.55438,PPL,UA,5,3,Cluster 4
36.04257,47.02689,PPL,RU,1,3,Cluster 4
32.76344,46.83786,PPL,RU,4,3,Cluster 4
37.59711,48.36007,PPL,CONTESTED,1,0,Cluster 1
35.1746,47.10198,PPL,RU,3,3,Cluster 4
36.60475,47.97664,PPL,UA,2,3,Cluster 4
30.875609999999998,47.68339,PPL,UA,2,3,Cluster 4
35.83535,47.15011,PPL,RU,1,3,Cluster 4
32.09336,47.54161,PPL,UA,5,3,Cluster 4
34.898790000000005,50.310359999999996,PPLA2,CONTESTED,25,1,Cluster 2
31.458240000000004,47.70555,PPL,UA,2,3,Cluster 4
32.81511,47.02133,PPL,RU,4,3,Cluster 4
31.88229,46.73986,PPL,UA,7,3,Cluster 4
31.379070000000002,46.881170000000004,PPL,UA,5,3,Cluster 4
34.574040000000004,51.03772,PPL,CONTESTED,25,1,Cluster 2
34.51416,50.02134,PPL,CONTESTED,25,1,Cluster 2
34.38017,50.022940000000006,PPL,UA,7,0,Cluster 1
34.425340000000006,50.0469,PPL,CONTESTED,25,1,Cluster 2
34.34733,50.03828,PPL,UA,7,2,Cluster 3
34.27414,50.057359999999996,PPL,UA,7,2,Cluster 3
34.21196,50.07463,PPL,UA,7,2,Cluster 3
34.22634,50.062259999999995,PPL,UA,7,2,Cluster 3
36.12823,50.06544,PPL,CONTESTED,25,1,Cluster 2
36.06584,50.081379999999996,PPL,CONTESTED,25,1,Cluster 2
36.19133,50.07503,PPL,CONTESTED,25,1,Cluster 2
36.05936,50.15636,PPL,CONTESTED,25,1,Cluster 2
36.049690000000005,50.15375,PPL,CONTESTED,25,1,Cluster 2
36.047959999999996,50.17069,PPL,CONTESTED,25,1,Cluster 2
36.118629999999996,50.15425,PPL,CONTESTED,25,1,Cluster 2
34.35042,50.11396,PPL,CONTESTED,25,1,Cluster 2
34.382529999999996,50.10315,PPL,CONTESTED,25,1,Cluster 2
36.143440000000005,50.138009999999994,PPL,CONTESTED,25,1,Cluster 2
36.19021,50.03224,PPL,CONTESTED,25,1,Cluster 2
34.46706,50.14242,PPL,CONTESTED,25,1,Cluster 2
34.39359,50.133070000000004,PPL,CONTESTED,25,1,Cluster 2
34.45528,50.12161,PPL,CONTESTED,25,1,Cluster 2
34.40246,50.23333,PPL,CONTESTED,25,1,Cluster 2
34.47201,50.21913,PPL,CONTESTED,25,1,Cluster 2
34.44842,50.203920000000004,PPL,CONTESTED,25,1,Cluster 2
34.42615,50.18894,PPL,CONTESTED,25,1,Cluster 2
36.30083,50.06167,PPLX,UA,3,0,Cluster 1
36.31394,50.01314,PPLX,UA,3,0,Cluster 1
36.24698,50.08899,PPLX,CONTESTED,25,1,Cluster 2
36.39424,50.047670000000004,PPL,UA,3,0,Cluster 1
36.46199,50.052640000000004,PPL,UA,3,0,Cluster 1
36.43527,50.04574,PPL,UA,3,0,Cluster 1
36.46799,50.04274,PPL,UA,3,0,Cluster 1
36.45432,50.02446,PPL,UA,3,0,Cluster 1
36.47813,50.06625,PPL,UA,3,0,Cluster 1
36.462790000000005,50.07311,PPL,UA,3,0,Cluster 1
36.45335,50.08543,PPL,UA,3,0,Cluster 1
36.54611,50.00611,PPL,UA,7,0,Cluster 1
36.55438,50.02619,PPL,UA,7,0,Cluster 1
36.623059999999995,50.07083,PPL,UA,7,0,Cluster 1
36.69279,50.07233,PPL,UA,7,0,Cluster 1
34.39605,50.98083,PPL,CONTESTED,25,1,Cluster 2
34.474270000000004,50.968109999999996,PPL,CONTESTED,25,1,Cluster 2
34.38199,50.974109999999996,PPL,CONTESTED,25,1,Cluster 2
34.389720000000004,50.96861,PPL,CONTESTED,25,1,Cluster 2
34.33559,50.92223,PPL,CONTESTED,25,1,Cluster 2
34.434129999999996,50.93292,PPL,CONTESTED,25,1,Cluster 2
34.50833,50.91088,PPL,CONTESTED,25,1,Cluster 2
34.2775,50.89333,PPL,CONTESTED,25,1,Cluster 2
34.44008,50.88414,PPL,CONTESTED,25,1,Cluster 2
34.49603,50.87982,PPL,CONTESTED,25,1,Cluster 2
34.44806,50.86694,PPL,CONTESTED,25,1,Cluster 2
34.3993,50.8312,PPL,CONTESTED,25,1,Cluster 2
34.371520000000004,50.822829999999996,PPL,CONTESTED,25,1,Cluster 2
34.26478,50.88519,PPL,CONTESTED,25,1,Cluster 2
37.406279999999995,50.01226,PPL,RU,15,0,Cluster 1
34.282779999999995,50.85944,PPL,CONTESTED,25,1,Cluster 2
37.38279,50.029090000000004,PPL,RU,15,0,Cluster 1
37.42027,50.09036,PPL,RU,15,0,Cluster 1
37.433209999999995,50.13343,PPL,RU,15,0,Cluster 1
37.45544,50.15876,PPL,RU,15,0,Cluster 1
34.42792,50.786,PPL,CONTESTED,25,1,Cluster 2
34.4622,50.79937,PPL,CONTESTED,25,1,Cluster 2
37.505829999999996,50.073609999999995,PPL,RU,15,0,Cluster 1
37.54589,50.06966,PPL,RU,15,0,Cluster 1
37.61222,50.04694,PPL,RU,15,0,Cluster 1
37.63819,50.03094,PPL,RU,15,0,Cluster 1
34.20303,51.736509999999996,PPL,UA,7,1,Cluster 2
34.01,51.72053,PPL,CONTESTED,25,1,Cluster 2
37.725,50.09778,PPL,RU,15,0,Cluster 1
37.62202,50.24338,PPL,RU,15,0,Cluster 1
37.520790000000005,50.2109,PPL,RU,15,0,Cluster 1
37.78415,50.04246,PPL,RU,15,0,Cluster 1
37.81092,50.04311,PPL,RU,15,0,Cluster 1
37.76855,50.02473,PPL,RU,15,0,Cluster 1
37.851240000000004,50.00632,PPL,RU,15,0,Cluster 1
34.3462,51.727509999999995,PPL,UA,7,1,Cluster 2
34.419540000000005,51.72401,PPL,UA,7,1,Cluster 2
34.49025,50.25739,PPL,CONTESTED,25,1,Cluster 2
34.532059999999994,50.995670000000004,PPL,CONTESTED,25,1,Cluster 2
34.57327,50.98773,PPL,CONTESTED,25,1,Cluster 2
36.32835,49.99499,PPLX,UA,3,0,Cluster 1
34.614309999999996,50.98431,PPL,CONTESTED,25,1,Cluster 2
34.671820000000004,50.976040000000005,PPL,CONTESTED,25,1,Cluster 2
34.66568,50.90465,PPL,CONTESTED,25,1,Cluster 2
34.69571,50.92215,PPL,CONTESTED,25,1,Cluster 2
34.52852,50.8962,PPL,CONTESTED,25,1,Cluster 2
34.53392,50.937459999999994,PPL,CONTESTED,25,1,Cluster 2
34.747640000000004,50.981320000000004,PPL,UA,22,1,Cluster 2
34.763490000000004,50.9741,PPL,UA,22,1,Cluster 2
34.80089,50.94979,PPL,UA,22,1,Cluster 2
34.83362,50.932829999999996,PPL,UA,22,1,Cluster 2
34.986940000000004,50.97528,PPL,UA,22,1,Cluster 2
35.00888,50.903929999999995,PPL,UA,22,1,Cluster 2
35.08287,50.91478,PPL,UA,22,1,Cluster 2
35.001940000000005,50.896390000000004,PPL,UA,22,1,Cluster 2
34.98388,50.85161,PPL,UA,22,1,Cluster 2
34.88993,50.83743,PPL,UA,22,1,Cluster 2
34.75841,50.83985,PPL,UA,22,1,Cluster 2
34.75805,50.81633,PPL,UA,22,1,Cluster 2
34.74261,50.81105,PPL,UA,22,1,Cluster 2
34.625240000000005,50.841570000000004,PPL,UA,22,1,Cluster 2
34.616820000000004,50.83012,PPL,UA,22,1,Cluster 2
34.64483,50.82124,PPL,UA,22,1,Cluster 2
34.722770000000004,50.82932,PPL,UA,22,1,Cluster 2
34.70794,50.821020000000004,PPL,UA,22,1,Cluster 2
34.64721,50.84193,PPL,UA,22,1,Cluster 2
34.65645,50.86973,PPL,UA,22,1,Cluster 2
34.714079999999996,50.88051,PPL,UA,22,1,Cluster 2
34.70428,50.85014,PPL,UA,22,1,Cluster 2
34.67257,50.836859999999994,PPL,UA,22,1,Cluster 2
34.5282,50.81389,PPL,CONTESTED,25,1,Cluster 2
34.54927,50.803309999999996,PPL,UA,22,1,Cluster 2
34.60611,50.797779999999996,PPL,UA,22,1,Cluster 2
34.645990000000005,50.778490000000005,PPL,UA,22,1,Cluster 2
34.57398,50.7712,PPL,UA,22,1,Cluster 2
37.59061,50.266659999999995,PPL,RU,15,0,Cluster 1
34.878840000000004,50.65062,PPL,CONTESTED,1,2,Cluster 3
34.77244,50.60075,PPL,CONTESTED,1,2,Cluster 3
34.764359999999996,50.58721,PPL,CONTESTED,1,2,Cluster 3
34.82483,50.56428,PPL,CONTESTED,1,2,Cluster 3
34.89971,50.62157,PPL,CONTESTED,1,2,Cluster 3
34.92872,50.59302,PPL,CONTESTED,1,2,Cluster 3
35.054,50.607620000000004,PPL,CONTESTED,1,2,Cluster 3
35.11857,50.5649,PPL,CONTESTED,1,2,Cluster 3
35.06501,50.27402,PPL,CONTESTED,25,1,Cluster 2
35.05825,50.361309999999996,PPL,CONTESTED,25,1,Cluster 2
34.99579,50.33436,PPL,CONTESTED,25,1,Cluster 2
34.997,50.28342,PPL,CONTESTED,25,1,Cluster 2
35.08768,50.25332,PPL,CONTESTED,25,1,Cluster 2
35.11837,50.23527,PPL,CONTESTED,25,1,Cluster 2
34.9103,50.247370000000004,PPL,CONTESTED,25,1,Cluster 2
34.89355,50.35694,PPL,CONTESTED,25,1,Cluster 2
34.80749,50.2806,PPL,CONTESTED,25,1,Cluster 2
34.97838,50.4064,PPL,CONTESTED,1,2,Cluster 3
34.90791,50.39689,PPL,CONTESTED,25,1,Cluster 2
34.92326,50.380109999999995,PPL,CONTESTED,25,1,Cluster 2
34.8646,50.52527,PPL,CONTESTED,1,2,Cluster 3
34.80097,50.51361,PPL,CONTESTED,1,2,Cluster 3
34.80018,50.473729999999996,PPL,CONTESTED,1,2,Cluster 3
34.80126,50.45824,PPL,CONTESTED,1,2,Cluster 3
34.784890000000004,50.39467,PPL,CONTESTED,25,1,Cluster 2
34.787009999999995,50.356790000000004,PPL,CONTESTED,25,1,Cluster 2
34.81695,50.270990000000005,PPL,CONTESTED,25,1,Cluster 2
34.657779999999995,50.25247,PPL,CONTESTED,25,1,Cluster 2
34.57195,50.25548,PPL,CONTESTED,25,1,Cluster 2
34.63902,50.191720000000004,PPL,CONTESTED,25,1,Cluster 2
34.68765,50.20667,PPL,CONTESTED,25,1,Cluster 2
34.6836,50.22067,PPL,CONTESTED,25,1,Cluster 2
34.67986,50.23791,PPL,CONTESTED,25,1,Cluster 2
34.68144,50.25,PPL,CONTESTED,25,1,Cluster 2
34.68489,50.26883,PPL,CONTESTED,25,1,Cluster 2
34.70373,50.16875,PPL,CONTESTED,25,1,Cluster 2
34.58927,50.18632,PPL,CONTESTED,25,1,Cluster 2
34.57563,50.270990000000005,PPL,CONTESTED,25,1,Cluster 2
34.54528,50.29600000000001,PPL,CONTESTED,25,1,Cluster 2
34.56643,50.314170000000004,PPL,CONTESTED,25,1,Cluster 2
34.608940000000004,50.31981,PPL,CONTESTED,25,1,Cluster 2
34.633559999999996,50.3465,PPL,CONTESTED,25,1,Cluster 2
34.65359,50.40045,PPL,CONTESTED,25,1,Cluster 2
34.61422,50.38897,PPL,CONTESTED,25,1,Cluster 2
34.737840000000006,50.3602,PPL,CONTESTED,25,1,Cluster 2
34.595,50.33361,PPL,CONTESTED,25,1,Cluster 2
34.64158,50.323170000000005,PPL,CONTESTED,25,1,Cluster 2
38.105259999999994,49.86309,PPL,RU,15,0,Cluster 1
38.148740000000004,49.84037,PPL,RU,15,0,Cluster 1
38.25306,49.80583,PPL,RU,15,0,Cluster 1
38.2518,49.837270000000004,PPL,RU,15,0,Cluster 1
38.41667,49.1763,PPL,CONTESTED,7,0,Cluster 1
38.3942,49.11865,PPL,CONTESTED,7,0,Cluster 1
34.43139,51.761109999999995,PPL,UA,7,1,Cluster 2
38.62603,49.26722,PPL,RU,4,0,Cluster 1
38.87832,49.10378,PPL,RU,6,0,Cluster 1
38.80696,49.09063,PPL,RU,6,0,Cluster 1
38.745129999999996,49.122679999999995,PPL,RU,4,0,Cluster 1
38.70895,49.29557,PPL,RU,4,0,Cluster 1
38.715540000000004,49.30775,PPL,RU,4,0,Cluster 1
34.01583,51.80301,PPL,UA,7,2,Cluster 3
37.149429999999995,49.08706,PPL,CONTESTED,12,0,Cluster 1
37.055659999999996,49.117059999999995,PPL,CONTESTED,12,0,Cluster 1
37.231390000000005,49.2375,PPL,CONTESTED,12,0,Cluster 1
37.267309999999995,49.244240000000005,PPL,CONTESTED,12,0,Cluster 1
37.36339,49.077220000000004,PPL,CONTESTED,12,0,Cluster 1
38.93855,49.43555,PPL,RU,4,0,Cluster 1
38.83351,49.38276,PPL,RU,4,0,Cluster 1
38.85497,49.36223,PPL,RU,4,0,Cluster 1
38.92295,49.355,PPL,RU,4,0,Cluster 1
38.960229999999996,49.314009999999996,PPL,RU,4,0,Cluster 1
39.01347,49.302479999999996,PPL,RU,4,0,Cluster 1
38.88572,49.25899999999999,PPL,RU,4,0,Cluster 1
38.88175,49.19307,PPL,RU,4,0,Cluster 1
39.150659999999995,49.26531,PPL,RU,4,0,Cluster 1
39.78529,49.33226,PPL,RU,6,0,Cluster 1
39.662459999999996,49.29957,PPL,RU,6,0,Cluster 1
36.70735,49.258,PPL,RU,7,0,Cluster 1
36.64861,49.27361,PPL,RU,7,0,Cluster 1
36.70815,49.275890000000004,PPL,RU,7,0,Cluster 1
39.670190000000005,49.05605,PPL,RU,6,0,Cluster 1
39.85982,49.15177,PPL,RU,6,0,Cluster 1
39.819320000000005,49.11675,PPL,RU,6,0,Cluster 1
39.516059999999996,49.390859999999996,PPL,RU,5,0,Cluster 1
39.348729999999996,49.73555,PPL,RU,5,0,Cluster 1
39.45818,49.54675,PPL,RU,5,0,Cluster 1
39.406940000000006,49.48806,PPL,RU,5,0,Cluster 1
39.445190000000004,49.43138,PPL,RU,5,0,Cluster 1
39.43319,49.233270000000005,PPL,RU,6,0,Cluster 1
39.40578,49.20375,PPL,RU,6,0,Cluster 1
39.21454,49.2907,PPL,RU,4,0,Cluster 1
39.26667,49.33749,PPL,RU,4,0,Cluster 1
39.25417,49.42889,PPL,RU,5,0,Cluster 1
37.32163,49.33341,PPL,CONTESTED,12,0,Cluster 1
37.29311,49.28205,PPL,CONTESTED,12,0,Cluster 1
36.75056,49.509440000000005,PPL,RU,7,0,Cluster 1
36.8436,49.57607,PPL,RU,7,0,Cluster 1
36.87931,49.624359999999996,PPL,RU,7,0,Cluster 1
36.90423,49.634640000000005,PPL,RU,7,0,Cluster 1
39.27322,48.66444,PPL,RU,6,0,Cluster 1
39.10745,48.79489,PPL,RU,7,0,Cluster 1
39.1186,48.768229999999996,PPL,RU,6,0,Cluster 1
39.3794,48.82247,PPL,RU,15,0,Cluster 1
38.45166,48.92664,PPL,UA,11,0,Cluster 1
39.05833,48.90307,PPL,RU,6,0,Cluster 1
39.70132,48.94378,PPL,RU,15,0,Cluster 1
39.791909999999994,48.90685,PPL,RU,15,0,Cluster 1
38.86939,48.93172,PPL,RU,6,0,Cluster 1
39.5149,48.93118,PPL,RU,15,0,Cluster 1
37.53167,49.66133,PPL,RU,2,0,Cluster 1
37.50362,49.6639,PPL,RU,2,0,Cluster 1
37.54977,49.65468,PPL,RU,2,0,Cluster 1
37.56223,49.70528,PPL,RU,2,0,Cluster 1
36.4552,49.97365,PPL,UA,3,0,Cluster 1
36.51054,49.98705,PPL,UA,3,0,Cluster 1
37.35417,49.8725,PPL,RU,15,0,Cluster 1
37.32975,49.97245,PPL,RU,15,0,Cluster 1
37.38167,49.968059999999994,PPL,RU,15,0,Cluster 1
37.45701,49.9562,PPL,RU,15,0,Cluster 1
37.40806,49.90667,PPL,RU,15,0,Cluster 1
37.45973,49.87218,PPL,RU,15,0,Cluster 1
37.435179999999995,49.87893,PPL,RU,15,0,Cluster 1
37.47984,49.85286,PPL,RU,15,0,Cluster 1
37.4007,49.802929999999996,PPL,RU,2,0,Cluster 1
37.46235,49.78508,PPL,RU,2,0,Cluster 1
37.503609999999995,49.96111,PPL,RU,15,0,Cluster 1
37.54973,49.9491,PPL,RU,15,0,Cluster 1
37.700829999999996,49.99,PPL,RU,15,0,Cluster 1
37.69806,49.96306,PPL,RU,15,0,Cluster 1
37.6975,49.958059999999996,PPL,RU,15,0,Cluster 1
37.58167,49.93806,PPL,RU,15,0,Cluster 1
37.68023,49.9478,PPL,RU,15,0,Cluster 1
37.635,49.924440000000004,PPL,RU,15,0,Cluster 1
37.59667,49.9075,PPL,RU,15,0,Cluster 1
37.634440000000005,49.90611,PPL,RU,15,0,Cluster 1
37.630829999999996,49.89083,PPL,RU,15,0,Cluster 1
37.73207,49.879090000000005,PPL,RU,15,0,Cluster 1
37.69194,49.814170000000004,PPL,RU,15,0,Cluster 1
37.5898,49.749970000000005,PPL,RU,2,0,Cluster 1
37.63285,49.78221,PPL,RU,15,0,Cluster 1
37.63361,49.78833,PPL,RU,15,0,Cluster 1
37.56228,49.78765,PPL,RU,2,0,Cluster 1
37.50744,49.840920000000004,PPL,RU,15,0,Cluster 1
37.56694,49.83139,PPL,RU,15,0,Cluster 1
37.54942,49.862320000000004,PPL,RU,15,0,Cluster 1
37.84639,49.941109999999995,PPL,RU,15,0,Cluster 1
37.849000000000004,49.927659999999996,PPL,RU,15,0,Cluster 1
38.005179999999996,49.787620000000004,PPL,RU,15,0,Cluster 1
37.93417,49.82444,PPL,RU,15,0,Cluster 1
37.944720000000004,49.85778,PPL,RU,15,0,Cluster 1
37.99112,49.888870000000004,PPL,RU,15,0,Cluster 1
32.20965,52.01401,PPL,RU,20,1,Cluster 2
31.708170000000003,46.80878,PPL,UA,5,3,Cluster 4
31.457440000000002,46.745470000000005,PPL,UA,5,3,Cluster 4
31.52699,46.76825,PPL,UA,5,3,Cluster 4
31.975,46.69167,PPL,UA,6,3,Cluster 4
35.540079999999996,47.34925,PPL,RU,1,3,Cluster 4
35.69512,47.65311,PPL,CONTESTED,19,0,Cluster 1
31.7451,47.01409,PPL,UA,6,3,Cluster 4
32.820029999999996,47.048320000000004,PPL,RU,4,3,Cluster 4
31.72045,47.217,PPL,UA,5,3,Cluster 4
31.784309999999998,47.19461,PPL,UA,5,3,Cluster 4
36.174859999999995,50.01981,PPLX,UA,3,0,Cluster 1
36.44825,50.0184,PPL,UA,3,0,Cluster 1
36.58283,50.01197,PPL,UA,7,0,Cluster 1
36.49677,50.0608,PPL,UA,3,0,Cluster 1
36.29775,50.05487,PPLX,UA,3,0,Cluster 1
36.34901,50.02207,PPLX,UA,3,0,Cluster 1
36.27583,50.01634,PPLX,UA,3,0,Cluster 1
36.21552,50.02898,PPLX,UA,3,0,Cluster 1
36.20106,50.04829,PPLX,CONTESTED,25,1,Cluster 2
36.20221,50.00516,PPLX,UA,3,0,Cluster 1
36.1394,50.05688,PPL,CONTESTED,25,1,Cluster 2
36.1194,50.082209999999996,PPL,CONTESTED,25,1,Cluster 2
36.175909999999995,50.00691,PPLX,UA,3,0,Cluster 1
36.2331,50.01981,PPLX,UA,3,0,Cluster 1
36.27214,50.0125,PPLX,UA,3,0,Cluster 1
36.305679999999995,50.04055,PPLX,UA,3,0,Cluster 1
36.35905,50.045120000000004,PPLX,UA,3,0,Cluster 1
36.50005,50.08436,PPL,UA,3,0,Cluster 1
36.5281,50.07772,PPL,UA,3,0,Cluster 1
36.27512,50.10763,PPL,CONTESTED,25,1,Cluster 2
36.1029,50.15995,PPL,CONTESTED,25,1,Cluster 2
33.006820000000005,46.261340000000004,PPL,RU,7,3,Cluster 4
32.05175,51.05704,PPL,CONTESTED,16,1,Cluster 2
37.358940000000004,50.0984,PPL,RU,15,0,Cluster 1
37.3748,50.07505,PPL,RU,15,0,Cluster 1
37.37191,50.08647,PPLX,RU,15,0,Cluster 1
37.39613,50.07887,PPLX,RU,15,0,Cluster 1
37.496759999999995,50.09404,PPL,RU,15,0,Cluster 1
37.53829,50.16622,PPL,RU,15,0,Cluster 1
37.5327,50.19941,PPL,RU,15,0,Cluster 1
