date,longitude,latitude,a_rus_pred,t_airstrike_pred,t_armor_pred,t_raid_pred,t_cyber_pred,t_artillery_pred,t_milcas_pred,region
20220522,33.289,52.333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220522,31.777,52.089,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220522,39.349,48.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,east
20220522,36.33,50.003,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220523,37.846,48.396,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220523,37.803,48.016,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220523,35.778,47.569,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220523,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220523,34.551,49.59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220523,32.063,46.919,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220523,37.847,48.395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220523,35.796,47.568,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220523,31.855,52.019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220523,38.377,48.634,1.0,0.0,0.0,1.0,0.0,1.0,0.0,east
20220523,29.243,50.767,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220523,38.42,48.913,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220523,37.278,49.191,1.0,0.0,0.0,1.0,0.0,0.0,0.0,east
20220523,35.373,46.842,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220524,37.803,48.016,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220524,38.276,48.457,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220524,36.253,49.981,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220524,33.714,47.627,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220524,32.063,46.919,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220524,33.443,47.945,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220524,28.636,50.947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220525,37.737,48.15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,east
20220525,35.139,47.838,1.0,1.0,0.0,0.0,0.0,1.0,0.0,south
20220525,31.994,46.976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220525,37.803,48.016,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220525,30.524,50.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220525,37.511,47.928,1.0,1.0,0.0,0.0,0.0,1.0,0.0,east
20220525,34.244,51.855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220525,32.018,46.957,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220525,38.226,48.438,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220525,30.531,50.444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220525,33.714,47.627,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220525,37.541,47.097,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220525,38.37,49.026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220525,39.297,48.572,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220526,30.221,48.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220526,32.06,49.444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220526,33.443,47.945,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220526,35.046,48.465,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220526,31.994,46.976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220526,30.211,48.741,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220526,33.92,47.548,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220526,32.004,46.965,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220526,35.132,47.852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220526,38.42,48.913,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220526,31.299,51.491,1.0,0.0,0.0,1.0,0.0,1.0,0.0,center
20220526,34.656,47.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220527,37.822,48.964,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220527,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,1.0,center
20220527,30.221,48.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220527,32.06,49.444,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220527,33.443,47.945,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220527,37.908,48.897,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220527,36.282,50.053,1.0,0.0,0.0,1.0,0.0,1.0,1.0,east
20220527,36.254,50.08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220527,32.442,52.278,1.0,0.0,0.0,0.0,0.0,1.0,1.0,center
20220527,36.252,47.48,1.0,0.0,1.0,0.0,0.0,0.0,0.0,south
20220527,30.211,48.741,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220527,33.92,47.548,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220528,37.822,48.964,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220528,37.908,48.897,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220528,36.282,50.053,1.0,0.0,0.0,1.0,0.0,1.0,1.0,east
20220528,31.065,50.308,1.0,0.0,0.0,0.0,0.0,1.0,1.0,center
20220528,37.987,48.586,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220528,32.545,46.695,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220528,36.842,49.451,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220529,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220529,34.247,51.469,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220529,31.065,50.308,1.0,0.0,0.0,0.0,0.0,1.0,1.0,center
20220529,37.987,48.586,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220529,37.278,49.191,1.0,0.0,0.0,1.0,0.0,0.0,0.0,east
20220529,34.806,46.176,1.0,0.0,0.0,1.0,0.0,0.0,0.0,south
20220530,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220530,33.635,47.961,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220530,34.247,51.469,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220530,32.602,46.946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220530,31.987,46.947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220530,30.406,46.908,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220531,33.635,47.961,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220531,37.278,49.191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220531,32.602,46.946,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220531,31.987,46.947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220531,32.559,52.289,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220531,37.313,49.024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220531,35.283,47.442,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220531,37.615,49.711,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220531,37.606,48.852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220601,34.124,51.106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220601,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220601,37.278,49.191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220601,32.559,52.289,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220601,37.313,49.024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220601,33.392,47.91,1.0,0.0,0.0,1.0,0.0,0.0,0.0,south
20220601,37.606,48.852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220601,30.747,50.001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,center
20220602,34.099,44.954,1.0,0.0,0.0,1.0,0.0,1.0,0.0,south
20220602,37.561,49.037,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220602,36.296,50.037,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220602,37.568,49.028,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220602,32.003,46.976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220602,32.016,46.958,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220602,36.621,50.071,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220602,30.732,46.484,1.0,1.0,0.0,0.0,0.0,1.0,0.0,south
20220602,37.647,47.105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,east
20220603,34.099,44.954,1.0,0.0,0.0,1.0,0.0,1.0,0.0,south
20220603,37.561,49.037,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220603,34.124,51.106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220603,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220603,36.296,50.037,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220603,37.568,49.028,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220603,32.846,52.256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220603,32.016,46.958,1.0,1.0,0.0,0.0,0.0,1.0,0.0,south
20220603,36.621,50.071,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220603,34.803,50.912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220603,35.767,47.179,1.0,0.0,0.0,1.0,0.0,0.0,0.0,south
20220603,37.278,49.191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220603,38.003,48.306,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220604,32.846,52.256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220604,36.842,49.451,1.0,0.0,0.0,0.0,0.0,1.0,1.0,east
20220605,37.553,48.231,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220605,30.79,50.511,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220606,35.778,47.569,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220606,37.553,48.231,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220606,36.267,50.04,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220606,36.015,49.973,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220606,35.832,47.518,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220606,30.691,50.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220607,36.231,49.992,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220607,35.778,47.569,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220607,36.267,50.04,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220607,36.015,49.973,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220607,35.832,47.518,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220607,37.6,49.034,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220607,36.897,49.174,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220607,38.444,48.899,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220607,34.803,50.912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220608,31.994,46.976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220608,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220608,34.124,51.106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220608,37.6,49.034,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220608,34.767,51.168,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220608,34.234,51.527,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220608,32.589,46.821,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220608,37.606,48.852,1.0,0.0,0.0,1.0,0.0,0.0,0.0,east
20220608,35.373,46.842,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220608,38.519,48.693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220608,30.203,45.255,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220609,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220609,34.124,51.106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220609,35.778,47.569,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220609,34.767,51.168,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220609,35.482,50.42,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220609,31.85,52.09,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220609,37.598,48.093,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220609,34.234,51.527,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220609,33.482,46.558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220610,34.124,51.106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220610,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220610,35.482,50.42,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220610,31.85,52.09,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220610,38.479,48.668,1.0,1.0,0.0,0.0,0.0,1.0,0.0,east
20220610,27.636,50.586,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220610,37.598,48.093,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220611,37.747,48.134,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220611,38.42,48.913,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220611,38.519,48.693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220611,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220611,39.308,48.574,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220611,37.737,48.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220611,35.8,47.552,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220611,38.495,48.704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220611,36.839,49.36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220611,33.282,52.341,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220611,37.259,47.983,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220611,38.479,48.668,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220611,33.523,44.601,1.0,0.0,0.0,0.0,1.0,0.0,0.0,south
20220611,36.107,50.113,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220612,37.747,48.134,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220612,35.778,47.569,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220612,38.49,48.953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220612,38.42,48.913,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220612,38.519,48.693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220612,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220612,39.308,48.574,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220612,37.737,48.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220612,35.8,47.552,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220612,38.495,48.704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220612,36.839,49.36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220612,33.282,52.341,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220612,37.259,47.983,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220612,36.226,50.046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220612,32.438,47.407,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220612,34.803,50.912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220613,37.803,48.016,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220613,27.727,49.773,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220613,37.84,48.331,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220613,33.117,51.219,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220613,35.372,47.546,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220613,25.591,49.556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220613,38.22,48.435,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220613,30.527,50.449,1.0,1.0,0.0,0.0,0.0,0.0,1.0,center
20220614,37.803,48.016,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220614,30.524,50.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220614,37.737,48.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220614,37.84,48.331,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220614,37.798,48.033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220614,35.218,51.023,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220614,30.138,50.577,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220614,37.371,48.024,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220614,31.846,52.07,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220614,24.903,49.808,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220614,30.613,46.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220615,34.124,51.106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220615,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220615,30.524,50.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220615,37.737,48.15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220615,38.42,48.913,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220615,30.117,49.796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220615,38.37,49.026,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220615,32.004,51.355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220615,23.917,49.717,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220615,37.675,47.955,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220615,35.139,47.838,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220615,31.994,46.976,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220615,31.767,47.395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220615,37.798,48.033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220615,35.218,51.023,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220615,30.138,50.577,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220615,37.371,48.024,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220615,38.491,48.926,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220615,36.83,50.163,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220615,33.216,52.311,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220615,24.914,49.803,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220615,36.253,49.98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220615,33.381,47.91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220615,32.007,46.949,1.0,1.0,0.0,0.0,0.0,0.0,0.0,south
20220615,24.023,49.838,1.0,1.0,0.0,0.0,0.0,0.0,0.0,west
20220615,34.056,52.049,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220615,33.482,46.558,1.0,0.0,0.0,1.0,0.0,0.0,1.0,south
20220615,32.8,47.071,1.0,0.0,0.0,1.0,0.0,0.0,1.0,south
20220615,34.39,47.568,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220615,34.803,50.912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220615,30.203,45.255,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220616,38.49,48.953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220616,38.42,48.913,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220616,30.117,49.796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220616,36.231,49.992,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220616,38.37,49.026,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220616,32.004,51.355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220616,23.917,49.717,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220616,38.491,48.926,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220616,36.83,50.163,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220616,33.216,52.311,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220616,24.914,49.803,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220616,33.718,47.648,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220616,34.099,44.954,1.0,0.0,0.0,1.0,0.0,0.0,0.0,south
20220616,30.203,45.255,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220616,38.003,48.306,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220617,24.903,49.808,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220617,33.681,50.601,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220617,38.37,49.026,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220617,39.349,48.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220617,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220617,34.124,51.106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220617,36.906,49.796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220617,34.193,51.919,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220617,34.28,51.845,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220617,34.803,50.912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220618,24.903,49.808,1.0,0.0,0.0,0.0,0.0,1.0,0.0,west
20220618,33.681,50.601,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220618,38.37,49.026,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220618,39.349,48.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220618,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220618,34.124,51.106,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220618,33.913,51.678,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220618,37.675,47.955,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220618,36.906,49.796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220618,34.193,51.919,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220618,32.0,46.962,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220618,37.992,48.58,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220618,36.23,50.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,east
20220618,38.422,48.907,1.0,0.0,0.0,0.0,0.0,1.0,1.0,east
20220618,33.778,49.732,1.0,1.0,0.0,0.0,0.0,0.0,0.0,center
20220618,34.551,49.59,1.0,1.0,0.0,0.0,0.0,1.0,0.0,center
20220618,34.39,47.568,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220619,37.675,47.955,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220619,33.635,47.961,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220619,38.371,48.524,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220619,32.0,46.962,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220619,37.992,48.58,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220619,32.678,47.094,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220619,38.413,48.528,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220619,30.527,50.449,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220620,33.635,47.961,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220620,38.519,48.693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220620,38.371,48.524,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220620,37.248,47.779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220620,37.675,47.955,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220620,32.678,47.094,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220620,38.413,48.528,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220620,37.269,47.797,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220620,37.4,47.991,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220620,36.252,49.982,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220620,32.004,51.355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220620,34.803,50.912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220620,31.299,51.491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220620,36.276,47.476,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220621,37.248,47.779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220621,37.675,47.955,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220621,38.897,49.282,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220621,30.846,50.533,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220621,33.635,47.961,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220621,36.179,50.336,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220621,37.269,47.797,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220621,37.4,47.991,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220621,37.913,47.984,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220621,36.203,50.084,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220621,38.917,49.287,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220621,32.046,46.949,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220621,32.631,52.209,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220621,32.67,47.143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,south
20220621,36.822,50.165,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220621,34.047,52.182,1.0,0.0,0.0,0.0,0.0,1.0,0.0,center
20220621,37.647,47.105,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220622,37.803,48.016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,east
20220622,38.37,49.026,1.0,0.0,0.0,0.0,0.0,1.0,0.0,east
20220622,36.679,49.835,1.0,0.0,0.0,0.0,0.0,1.0,1.0,east
